municipio,vereadores,total_de_votos,eleitorado_2024,contribuicao_davi_10pct,contribuicao_davi_15pct,contribuicao_davi_20pct,score_politico_medio,percentual_meta_davi_10pct,percentual_meta_davi_15pct,percentual_meta_davi_20pct,principal_lideranca,principal_lideranca_nome_urna,principal_lideranca_partido,principal_lideranca_votos,principal_lideranca_contribuicao_10pct,principal_lideranca_contribuicao_15pct,principal_lideranca_contribuicao_20pct,principal_lideranca_percentual_meta_20pct,principal_lideranca_grupo_politico,principal_lideranca_tooltip,ranking_municipal_contribuicao,potencial_corrigido,potencial_label,tooltip_potencial_corrigido
SÃO MIGUEL DOS MILAGRES,9,4050,8283,405,607,811,41.67,0.675,1.0117,1.3517,ESTACIO LEONIDIO DOS SANTOS NETO,ESTACIO,PDT,620,62,93,124,0.2067,SEM GRUPO,ESTACIO LEONIDIO DOS SANTOS NETO. em SÃO MIGUEL DOS MILAGRES. recebeu 620 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 62 votos no cenário conservador de 10%. 93 no cenário intermediário de 15% e 124 no teto operacional de 20%. No cenário máximo. isso representa 0.21% da meta de 60.000 votos.,78,811,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
JARAMATAIA,9,3860,5247,387,579,772,44.22,0.645,0.965,1.2867,VANDECI MOREIRA DOS SANTOS,VANDA MOREIRA,MDB,718,72,108,144,0.24,SEM GRUPO,VANDECI MOREIRA DOS SANTOS. em JARAMATAIA. recebeu 718 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 72 votos no cenário conservador de 10%. 108 no cenário intermediário de 15% e 144 no teto operacional de 20%. No cenário máximo. isso representa 0.24% da meta de 60.000 votos.,79,772,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
FLEXEIRAS,9,3852,8929,384,577,770,42.22,0.64,0.9617,1.2833,MARCIO VIANA CAVALCANTE,MARCIO,PP,694,69,104,139,0.2317,SEM GRUPO,MARCIO VIANA CAVALCANTE. em FLEXEIRAS. recebeu 694 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 69 votos no cenário conservador de 10%. 104 no cenário intermediário de 15% e 139 no teto operacional de 20%. No cenário máximo. isso representa 0.23% da meta de 60.000 votos.,80,770,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
PAULO JACINTO,9,3701,6749,370,556,741,43.89,0.6167,0.9267,1.235,EVERALDO TENÓRIO FLORENTINO,EVERALDO TENÓRIO,PP,518,52,78,104,0.1733,SEM GRUPO,EVERALDO TENÓRIO FLORENTINO. em PAULO JACINTO. recebeu 518 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 52 votos no cenário conservador de 10%. 78 no cenário intermediário de 15% e 104 no teto operacional de 20%. No cenário máximo. isso representa 0.17% da meta de 60.000 votos.,81,741,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
OLHO D ÁGUA DO CASADO,20,3681,0,368,551,734,32.75,0.6133,0.9183,1.2233,WELLINGTON SILVA DOS SANTOS,PRETO DE JOÃO DO CALÇAMENTO,CIDADANIA,605,60,91,121,0.2017,SEM GRUPO,WELLINGTON SILVA DOS SANTOS. em OLHO D ÁGUA DO CASADO. recebeu 605 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 60 votos no cenário conservador de 10%. 91 no cenário intermediário de 15% e 121 no teto operacional de 20%. No cenário máximo. isso representa 0.20% da meta de 60.000 votos.,82,734,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
TANQUE D ARCA,17,3512,0,351,527,702,34.41,0.585,0.8783,1.17,WILTON TEIXEIRA DE ALMEIDA,NENO TEIXEIRA,REPUBLICANOS,635,64,95,127,0.2117,SEM GRUPO,WILTON TEIXEIRA DE ALMEIDA. em TANQUE D ARCA. recebeu 635 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 64 votos no cenário conservador de 10%. 95 no cenário intermediário de 15% e 127 no teto operacional de 20%. No cenário máximo. isso representa 0.21% da meta de 60.000 votos.,83,702,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
SÃO BRÁS,13,3484,7404,348,522,698,37.31,0.58,0.87,1.1633,WILLIAM DOUGLAS BEZERRA DA ROCHA,DOUGLAS DO GIRAU,REPUBLICANOS,479,48,72,96,0.16,SEM GRUPO,WILLIAM DOUGLAS BEZERRA DA ROCHA. em SÃO BRÁS. recebeu 479 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 48 votos no cenário conservador de 10%. 72 no cenário intermediário de 15% e 96 no teto operacional de 20%. No cenário máximo. isso representa 0.16% da meta de 60.000 votos.,84,698,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
BELO MONTE,9,3446,6271,344,515,688,43.33,0.5733,0.8583,1.1467,LAURSTON GUSTAVO PEREIRA DE MELO,LAURO TIO DE AVANINHO,MDB,494,49,74,99,0.165,SEM GRUPO,LAURSTON GUSTAVO PEREIRA DE MELO. em BELO MONTE. recebeu 494 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 49 votos no cenário conservador de 10%. 74 no cenário intermediário de 15% e 99 no teto operacional de 20%. No cenário máximo. isso representa 0.17% da meta de 60.000 votos.,85,688,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
JACUÍPE,9,3371,6216,337,505,675,42.78,0.5617,0.8417,1.125,JOSE FABIO DA SILVA,FABIO ROCHEMBACK,MDB,498,50,75,100,0.1667,SEM GRUPO,JOSE FABIO DA SILVA. em JACUÍPE. recebeu 498 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 50 votos no cenário conservador de 10%. 75 no cenário intermediário de 15% e 100 no teto operacional de 20%. No cenário máximo. isso representa 0.17% da meta de 60.000 votos.,86,675,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
JUNDIÁ,21,3331,4943,332,500,667,32.62,0.5533,0.8333,1.1117,ALDEMIR BATISTA MENDONÇA,ALDEMIR FORTUNATO,PSB,450,45,68,90,0.15,SEM GRUPO,ALDEMIR BATISTA MENDONÇA. em JUNDIÁ. recebeu 450 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 45 votos no cenário conservador de 10%. 68 no cenário intermediário de 15% e 90 no teto operacional de 20%. No cenário máximo. isso representa 0.15% da meta de 60.000 votos.,87,667,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
CHÃ PRETA,9,3290,7014,329,493,658,43.89,0.5483,0.8217,1.0967,LARA HOLANDA PINHEIRO VILELA,LARA HOLLANDA,MDB,436,44,65,87,0.145,SEM GRUPO,LARA HOLANDA PINHEIRO VILELA. em CHÃ PRETA. recebeu 436 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 44 votos no cenário conservador de 10%. 65 no cenário intermediário de 15% e 87 no teto operacional de 20%. No cenário máximo. isso representa 0.14% da meta de 60.000 votos.,88,658,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
JACARÉ DOS HOMENS,9,3248,5451,324,489,650,42.78,0.54,0.815,1.0833,TIAGO SILVA DE MELO,TIAGO DAS BAIXAS,MDB,471,47,71,94,0.1567,SEM GRUPO,TIAGO SILVA DE MELO. em JACARÉ DOS HOMENS. recebeu 471 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 47 votos no cenário conservador de 10%. 71 no cenário intermediário de 15% e 94 no teto operacional de 20%. No cenário máximo. isso representa 0.16% da meta de 60.000 votos.,89,650,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
OLHO D ÁGUA GRANDE,9,3187,0,319,477,638,42.22,0.5317,0.795,1.0633,ANA CLÉIA BISPO DE ARAÚJO,ANA DO TATU,PP,608,61,91,122,0.2033,SEM GRUPO,ANA CLÉIA BISPO DE ARAÚJO. em OLHO D ÁGUA GRANDE. recebeu 608 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 61 votos no cenário conservador de 10%. 91 no cenário intermediário de 15% e 122 no teto operacional de 20%. No cenário máximo. isso representa 0.20% da meta de 60.000 votos.,90,638,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
MARAVILHA,11,3149,8914,314,473,630,40.45,0.5233,0.7883,1.05,MURCIO RODRIGUES LEMOS LIMEIRA,MURCIO,REPUBLICANOS,483,48,72,97,0.1617,SEM GRUPO,MURCIO RODRIGUES LEMOS LIMEIRA. em MARAVILHA. recebeu 483 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 48 votos no cenário conservador de 10%. 72 no cenário intermediário de 15% e 97 no teto operacional de 20%. No cenário máximo. isso representa 0.16% da meta de 60.000 votos.,91,630,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
ROTEIRO,9,3116,6014,311,467,623,43.33,0.5183,0.7783,1.0383,JAILSON DE ARAÚJO DA SILVA,JAILSON MURRÃO,MDB,403,40,60,81,0.135,SEM GRUPO,JAILSON DE ARAÚJO DA SILVA. em ROTEIRO. recebeu 403 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 40 votos no cenário conservador de 10%. 60 no cenário intermediário de 15% e 81 no teto operacional de 20%. No cenário máximo. isso representa 0.14% da meta de 60.000 votos.,92,623,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
CAMPESTRE,17,3110,6291,310,466,622,34.12,0.5167,0.7767,1.0367,MARCOS MACHADO DA SILVA,MARCOS MACHADO,MDB,432,43,65,86,0.1433,SEM GRUPO,MARCOS MACHADO DA SILVA. em CAMPESTRE. recebeu 432 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 43 votos no cenário conservador de 10%. 65 no cenário intermediário de 15% e 86 no teto operacional de 20%. No cenário máximo. isso representa 0.14% da meta de 60.000 votos.,93,622,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
MINADOR DO NEGRÃO,9,2787,5300,280,417,558,43.33,0.4667,0.695,0.93,JOSE ANTONIO DE MELO SILVINO,JOSE ANTONIO,MDB,381,38,57,76,0.1267,SEM GRUPO,JOSE ANTONIO DE MELO SILVINO. em MINADOR DO NEGRÃO. recebeu 381 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 38 votos no cenário conservador de 10%. 57 no cenário intermediário de 15% e 76 no teto operacional de 20%. No cenário máximo. isso representa 0.13% da meta de 60.000 votos.,94,558,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
PALESTINA,9,2692,5118,268,404,539,42.78,0.4467,0.6733,0.8983,JOSÉ FRANCISCO DOS ANJOS NOGUEIRA,TICO DA VILA,MDB,407,41,61,81,0.135,SEM GRUPO,JOSÉ FRANCISCO DOS ANJOS NOGUEIRA. em PALESTINA. recebeu 407 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 41 votos no cenário conservador de 10%. 61 no cenário intermediário de 15% e 81 no teto operacional de 20%. No cenário máximo. isso representa 0.14% da meta de 60.000 votos.,95,539,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
MAR VERMELHO,9,2682,3643,268,401,537,41.67,0.4467,0.6683,0.895,JOSÉ ROLDÃO DE SOUZA,ZÉ ROLDÃO,MDB,461,46,69,92,0.1533,SEM GRUPO,JOSÉ ROLDÃO DE SOUZA. em MAR VERMELHO. recebeu 461 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 46 votos no cenário conservador de 10%. 69 no cenário intermediário de 15% e 92 no teto operacional de 20%. No cenário máximo. isso representa 0.15% da meta de 60.000 votos.,96,537,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
SANTA LUZIA DO NORTE,13,2678,6506,269,400,534,37.31,0.4483,0.6667,0.89,FLÁVIA CRISTINA DE OLIVEIRA,ENFERMEIRA FLÁVIA OLIVEIRA,PP,373,37,56,75,0.125,SEM GRUPO,FLÁVIA CRISTINA DE OLIVEIRA. em SANTA LUZIA DO NORTE. recebeu 373 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 37 votos no cenário conservador de 10%. 56 no cenário intermediário de 15% e 75 no teto operacional de 20%. No cenário máximo. isso representa 0.12% da meta de 60.000 votos.,97,534,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
BELÉM,9,2473,5142,248,369,495,43.89,0.4133,0.615,0.825,SILVANA DOS SANTOS COSTA,PRETINHA,MDB,368,37,55,74,0.1233,SEM GRUPO,SILVANA DOS SANTOS COSTA. em BELÉM. recebeu 368 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 37 votos no cenário conservador de 10%. 55 no cenário intermediário de 15% e 74 no teto operacional de 20%. No cenário máximo. isso representa 0.12% da meta de 60.000 votos.,98,495,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
MONTEIRÓPOLIS,9,2470,6489,247,371,493,44.44,0.4117,0.6183,0.8217,JOSÉ JORIO MACIEL MELO,JORIO DO GAMELEIRO,PSDB,312,31,47,62,0.1033,SEM GRUPO,JOSÉ JORIO MACIEL MELO. em MONTEIRÓPOLIS. recebeu 312 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 31 votos no cenário conservador de 10%. 47 no cenário intermediário de 15% e 62 no teto operacional de 20%. No cenário máximo. isso representa 0.10% da meta de 60.000 votos.,99,493,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
FELIZ DESERTO,27,2144,4136,214,321,428,30.74,0.3567,0.535,0.7133,JOSAN FERREIRA LESSA,JOSAN LESSA,MDB,247,25,37,49,0.0817,SEM GRUPO,JOSAN FERREIRA LESSA. em FELIZ DESERTO. recebeu 247 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 25 votos no cenário conservador de 10%. 37 no cenário intermediário de 15% e 49 no teto operacional de 20%. No cenário máximo. isso representa 0.08% da meta de 60.000 votos.,100,428,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
COQUEIRO SECO,21,2052,5582,204,307,411,32.86,0.34,0.5117,0.685,JHONATAN LUIZ DA SILVA,GRILO,PDT,320,32,48,64,0.1067,SEM GRUPO,JHONATAN LUIZ DA SILVA. em COQUEIRO SECO. recebeu 320 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 32 votos no cenário conservador de 10%. 48 no cenário intermediário de 15% e 64 no teto operacional de 20%. No cenário máximo. isso representa 0.11% da meta de 60.000 votos.,101,411,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
PINDOBA,9,1958,2989,194,293,393,40.33,0.3233,0.4883,0.655,MAGNA LYBYA CARDOSO MOURA,LIBINHA CARDOSO,REPUBLICANOS,785,78,118,157,0.2617,SEM GRUPO,MAGNA LYBYA CARDOSO MOURA. em PINDOBA. recebeu 785 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 78 votos no cenário conservador de 10%. 118 no cenário intermediário de 15% e 157 no teto operacional de 20%. No cenário máximo. isso representa 0.26% da meta de 60.000 votos.,102,393,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
